67,Azadi Crest,337,#% chance to avoid Projectiles,1,10,1,1,1,-20
67,Azadi Crest,338,"Your Lucky or Unlucky effects use the best or
worst from three rolls instead of two",1,1,,,,
68,Badge of the Brotherhood,339,#% increased Cooldown Recovery Rate of Travel Skills per Frenzy Charge,7,10,9,16.5,15,-64.5
68,Badge of the Brotherhood,340,#% increased Effect of Elusive on you per Power Charge,7,10,9,20,15,-61
68,Badge of the Brotherhood,341,#% chance to lose a Frenzy Charge when you use a Travel Skill,20,25,9,15,15,-102
68,Badge of the Brotherhood,342,#% chance to lose a Power Charge when you gain Elusive,20,25,9,15,12.5,-102
68,Badge of the Brotherhood,343,Your Maximum Frenzy Charges is equal to your Maximum Power Charges,1,1,,,,
69,Balefire,344,Recover #% of Life on Kill,1,3,0.2,0.2,0.2,-1.2000000000000002
69,Balefire,345,Recover #% of Mana on Kill,1,3,0.2,0.36,0.2,-1.04
69,Balefire,346,Grants Level # Scorching Ray Skill,25,25,,,,
69,Balefire,347,#% increased Cast Speed,12,20,0.2,0.6000000000000001,0.2,-3.2
69,Balefire,348,#% increased Scorching Ray beam length,10,10,,,,
70,Bated Breath,349,+# to maximum Energy Shield,20,30,0.2,1,1,-3.6000000000000005
70,Bated Breath,350,#% increased Energy Shield Recharge Rate,50,50,,,,
70,Bated Breath,351,#% increased Damage,10,10,,,,
70,Bated Breath,352,+# to Intelligence,15,25,0.2,1,1,-3.6000000000000005
70,Bated Breath,353,#% increased maximum Energy Shield,20,20,,,,
71,Bear's Girdle,354,Adds # to # Physical Damage to Attacks,8,9.5,1,1,1,-5.0
71,Bear's Girdle,355,#% increased Stun Duration on Enemies,20,30,1,1,1,-22
71,Bear's Girdle,356,Nearby Enemies are Crushed while you have at least # Rage,25,25,,,,
71,Bear's Girdle,357,+# to Maximum Rage,10,10,,,,
72,Belly of the Beast,358,#% increased Armour (Local),150,200,2,2,3,-204
72,Belly of the Beast,359,+#% to all Elemental Resistances,10,15,2,2.5,2,-23.5
72,Belly of the Beast,360,#% increased Flask Life Recovery rate,50,50,,,,
72,Belly of the Beast,361,Extra gore,1,1,,,,
72,Belly of the Beast,362,#% increased maximum Life,30,40,2,3,2,-43
73,Belt of the Deceiver,363,You take #% reduced Extra Damage from Critical Strikes,30,30,,,,
73,Belt of the Deceiver,364,#% increased Global Physical Damage,15,25,1,1,1,-22
73,Belt of the Deceiver,365,+# to maximum Life,30,40,1,1,1,-22
73,Belt of the Deceiver,366,#% reduced Chance to Block Attack and Spell Damage,0,0,,,,
73,Belt of the Deceiver,367,+#% to all Elemental Resistances,10,15,1,1,1,-12
73,Belt of the Deceiver,368,Nearby Enemies are Intimidated,1,1,,,,
74,Beltimber Blade,369,#% increased Physical Damage,185,215,3,3.5,4,-185.5
74,Beltimber Blade,370,#% increased Attack Speed (Local),15,20,3,4,3.5,-35
74,Beltimber Blade,371,Far Shot,1,1,,,,
74,Beltimber Blade,372,Skills fire an additional Projectile if you've used a Movement Skill Recently,2,2,,,,
74,Beltimber Blade,373,#% increased Evasion Rating while moving,80,80,,,,
75,Berek's Grip,374,#% of Damage Leeched as Energy Shield against Frozen Enemies,1,1,,,,
75,Berek's Grip,375,#% of Damage Leeched as Life against Shocked Enemies,1,1,,,,
75,Berek's Grip,376,Adds # to # Lightning Damage to Spells and Attacks,25.5,35.5,2,3,3,-43.0
75,Berek's Grip,377,#% increased Cold Damage,25,30,2,2.5,3,-23.5
75,Berek's Grip,378,+# to maximum Life,30,40,2,2.5,2.5,-43.5
76,Berek's Pass,379,#% increased Damage while Ignited,30,30,,,,
76,Berek's Pass,380,+# to Armour while Frozen,5000,5000,,,,
76,Berek's Pass,381,Adds # to # Cold Damage to Spells and Attacks,25,37.5,1,2,2,-26.0
76,Berek's Pass,382,#% increased Fire Damage,25,30,1,2,1.5,-11
76,Berek's Pass,383,+# to maximum Energy Shield,30,40,1,2,2,-21
77,Berek's Respite,384,"When you Kill a Shocked Enemy, inflict an equivalent Shock on each nearby Enemy",1,1,,,,
77,Berek's Respite,385,"When you Kill an Ignited Enemy, inflict an equivalent Ignite on each nearby Enemy",1,1,,,,
77,Berek's Respite,386,Adds # to # Fire Damage to Spells and Attacks,25,37.5,6,6,6,-162.0
77,Berek's Respite,387,#% increased Lightning Damage,25,30,6,6,6,-72
77,Berek's Respite,388,+# to maximum Mana,30,40,6,6,6,-132
78,Betrayal's Sting,389,+# to Dexterity,20,35,7.5,9,9.5,-238.5
78,Betrayal's Sting,390,+#% to all Elemental Resistances,-30,-20,7.5,10,9.5,-162.5
78,Betrayal's Sting,391,+#% to Chaos Resistance,20,30,7.5,9.5,10,-163.0
78,Betrayal's Sting,392,#% increased Movement Speed,5,5,,,,
78,Betrayal's Sting,393,#% chance to inflict an additional Poison on the same Target when you inflict Poison,25,40,7.5,10,10,-237.5
79,Binds of Bloody Vengeance,394,+# to Armour,200,400,19,20,20,-7637
79,Binds of Bloody Vengeance,395,+# to maximum Life,60,90,19,20,20,-1177
79,Binds of Bloody Vengeance,396,#% increased Attack Damage if you've been Hit Recently,20,40,19,20,20,-797
79,Binds of Bloody Vengeance,397,All Hits with your next Non-Channelling Attack within # second of taking a Critical Strike will be Critical Strikes,4,4,,,,
80,Bino's Kitchen Knife,398,Adds # to # Physical Damage (Local),175,195,174,180,180,-7302
80,Bino's Kitchen Knife,399,+#% to Chaos Resistance,17,29,174,180,180,-4518
80,Bino's Kitchen Knife,400,+#% to Global Critical Strike Multiplier,15,25,174,180,177,-3822
80,Bino's Kitchen Knife,401,#% increased Critical Strike Chance,40,50,174,180,180,-3822
80,Bino's Kitchen Knife,402,"On Killing a Poisoned Enemy, Enemies within 3 metres are Poisoned, and you and
Allies Regenerate 400 Life per second for the Poison's duration if within 3 metres",1,1,,,,
81,Bisco's Leash,403,1% increased Rarity of Items found per # Rampage Kills,15,15,,,,
81,Bisco's Leash,404,+# to all Attributes,10,15,1,2,1,-11
81,Bisco's Leash,405,Rampage,1,1,,,,
81,Bisco's Leash,406,+#% to Cold Resistance,20,40,1,2,1,-41
82,Bitter Instinct,407,#% increased Armour and Evasion (Local),170,250,2,3,2,-323
82,Bitter Instinct,408,Reflects # Physical Damage to Melee Attackers,200,300,2,2.5,3,-403.5
82,Bitter Instinct,409,Retaliation Skills deal #% increased Damage,50,100,2,4.5,2.5,-201.5
82,Bitter Instinct,410,Damaging Retaliation Skills become Usable every # seconds,4,4,,,,
82,Bitter Instinct,411,Retaliation Skills become Usable for #% longer,50,100,2,3,2.5,-203
83,Bitterbind Point,412,#% increased Energy Shield (Local),180,220,45,50,49.5,-3685
83,Bitterbind Point,413,Raised Spectres have #% increased maximum Life,50,100,45,100,50,-4535
83,Bitterbind Point,414,#% chance to Gain Arcane Surge when you deal a Critical Strike,100,100,,,,
83,Bitterbind Point,415,Your Raised Spectres also gain Arcane Surge when you do,1,1,,,,
83,Bitterbind Point,416,#% increased Spell Critical Strike Chance per Raised Spectre,50,100,45,60,50,-4575
83,Bitterbind Point,417,Raised Spectres have #% increased Area of Effect,30,50,45,74,57.5,-1861
84,Bitterdream,418,Socketed Gems are Supported by Level # Bonechill,15,15,,,,
84,Bitterdream,419,Socketed Gems are Supported by Level # Hypothermia,15,15,,,,
84,Bitterdream,420,Socketed Gems are Supported by Level # Ice Bite,15,15,,,,
84,Bitterdream,421,Socketed Gems are Supported by Level # Cold Penetration,15,15,,,,
84,Bitterdream,422,Socketed Gems are Supported by Level # Added Cold Damage,15,15,,,,
84,Bitterdream,423,Socketed Gems are Supported by Level # Inspiration,15,15,,,,
85,Black Sun Crest,424,#% increased Strength,5,15,0.2,0.86,0.2,-3.7400000000000007
85,Black Sun Crest,425,#% increased Intelligence,5,15,0.2,0.2,0.2,-4.4
85,Black Sun Crest,426,#% increased Dexterity,5,15,0.2,0.9,0.2,-3.7000000000000006
85,Black Sun Crest,427,+# to Level of Socketed Gems,1,1,,,,
85,Black Sun Crest,428,#% increased Armour (Local),100,150,0.2,0.8,0.2,-19.8
85,Black Sun Crest,429,#% increased Light Radius,-40,-40,,,,
86,Black Zenith,430,Socketed Projectile Spells deal #% more Damage with Hits,150,150,,,,
86,Black Zenith,431,Socketed Projectile Spells have +# seconds to Cooldown,4,4,,,,
86,Black Zenith,432,Socketed Projectile Spells fire an additional Projectile,4,4,,,,
86,Black Zenith,433,Socketed Projectile Spells fire Projectiles in a circle,1,1,,,,
86,Black Zenith,434,Socketed Projectile Spells have #% more Skill Effect Duration,-80,-80,,,,
86,Black Zenith,435,#% increased Energy Shield (Local),140,180,5,15,9,-400
87,Blackflame,436,+#% to Fire Damage over Time Multiplier,8,12,5,11,5,-44
87,Blackflame,437,#% increased Ignite Duration on Enemies,-50,-50,,,,
87,Blackflame,438,#% chance to Ignite,10,15,5,5.5,5,-59.5
87,Blackflame,439,Enemies Ignited by you take Chaos Damage instead of Fire Damage from Ignite,1,1,,,,
87,Blackflame,440,Withered does not expire on Enemies Ignited by you,1,1,,,,
87,Blackflame,441,+#% to Fire and Chaos Resistances,20,25,5,5,5,-60
88,Blackgleam,442,+# to Evasion Rating,80,100,0.2,0.2,0.2,-8.4
88,Blackgleam,443,#% of Physical Damage Converted to Fire Damage,50,50,,,,
88,Blackgleam,444,#% increased Attack Speed,10,10,,,,
88,Blackgleam,445,+# to maximum Mana,10,30,0.2,0.2,0.2,-8.4
88,Blackgleam,446,# to # Added Fire Damage with Bow Attacks,7.5,7.5,,,,
89,Blackheart,447,Adds # to # Chaos Damage to Attacks,15,20,7,14,8,-77
89,Blackheart,448,Regenerate # Life per second,10,15,7,8,8,-83
89,Blackheart,449,#% chance to Cause Monsters to Flee,10,10,,,,
90,Blasphemer's Grasp,450,+# to Dexterity,40,50,2,3,3,-43
90,Blasphemer's Grasp,451,#% increased Evasion and Energy Shield (Local),150,200,2,3,3,-203
90,Blasphemer's Grasp,452,+# to maximum Life,50,60,2,3,3,-43
90,Blasphemer's Grasp,453,+# to Maximum Life per Elder Item Equipped,6,6,,,,
90,Blasphemer's Grasp,454,#% increased Effect of Non-Damaging Ailments per Elder Item Equipped,8,8,,,,
90,Blasphemer's Grasp,455,Remove an Ailment when you use a Flask if all Equipped Items are Elder Items,1,1,,,,
90,Blasphemer's Grasp,456,+#% to Damage over Time Multiplier for Ailments per Elder Item Equipped,4,4,,,,
91,Blood of the Karui,457,Cannot gain Life during effect,0,0,,,,
91,Blood of the Karui,458,Recover #% of Life at the end of the Effect,100,100,,,,
91,Blood of the Karui,459,#% increased Recovery rate,-50,-35,0.8,1,1,-25.400000000000002
91,Blood of the Karui,460,#% increased Life Recovered,50,50,,,,
92,Blood Price,461,#% increased maximum Life,-24,-24,,,,
92,Blood Price,462,Regenerate # Life per second,200,250,1,3.5,2,-99.5
92,Blood Price,463,#% increased Stun and Block Recovery,100,100,,,,
92,Blood Price,464,Nearby Enemy Monsters have at least #% of Life Reserved,8,8,,,,
93,Bloodbond,465,#% increased Evasion and Energy Shield (Local),100,120,0.2,0.48,0.48,-8.12
93,Bloodbond,466,#% increased maximum Life,15,25,0.2,0.48,0.44,-4.120000000000001
93,Bloodbond,467,Minions have #% increased maximum Life,20,30,0.2,0.48,0.4,-4.120000000000001
93,Bloodbond,468,Minions have +#% chance to Suppress Spell Damage,12,15,0.2,0.48,0.48,-1.32
93,Bloodbond,469,Regenerate #% of Life per second,1,1,,,,
93,Bloodbond,470,Grants Level # Blood Offering Skill,15,15,,,,
94,Bloodgrip,471,Moving while Bleeding doesn't cause you to take extra Damage,1,1,,,,
94,Bloodgrip,472,Adds # to # Physical Damage to Attacks,15,15,,,,
94,Bloodgrip,473,#% increased Life Recovery from Flasks,100,100,,,,
94,Bloodgrip,474,+# to maximum Life,60,70,1,1,1,-22
94,Bloodgrip,475,Regenerate # Life per second,16,24,1,1,1,-18
95,Bloodnotch,476,#% of Damage taken from Stunning Hits is Recovered as Life,20,30,1.5,15,2,-19.5
96,Bloodplay,477,#% increased Physical Damage,20,40,0.2,1,0.2,-7.6
96,Bloodplay,478,Adds # to # Physical Damage (Local),6,9.5,0.2,1,0.75,-1.0
96,Bloodplay,479,#% increased Attack Speed (Local),10,10,,,,
96,Bloodplay,480,#% chance to cause Bleeding on Hit,30,30,,,,
96,Bloodplay,481,+# to Dexterity,20,20,,,,
96,Bloodplay,482,Extra gore,1,1,,,,
97,Bloodseeker,483,#% increased Physical Damage,200,250,190,196.5,200,-19373.5
97,Bloodseeker,484,Adds # to # Physical Damage (Local),27.5,27.5,,,,
97,Bloodseeker,485,#% of Physical Attack Damage Leeched as Life (Local),1.2,1.2,,,,
97,Bloodseeker,486,#% increased Life Reservation Efficiency of Skills,15,25,190,200,199.5,-4170
97,Bloodseeker,487,Life Leech from Hits with this Weapon is instant,1,1,,,,
97,Bloodseeker,488,#% increased Maximum Recovery per Life Leech for each 5% of Life Reserved,5,10,190,199,192.5,-2271
98,Bloodsoaked Medallion,489,#% increased Global Critical Strike Chance,30,50,1,1,1,-42
98,Bloodsoaked Medallion,490,+# to maximum Life,50,70,1,1,1,-42
98,Bloodsoaked Medallion,491,+#% to Chaos Resistance,17,29,1,1,1,-26
98,Bloodsoaked Medallion,492,"Every 10 seconds:
Gain 2% of Life per Enemy Hit with Attacks for 5 seconds
Gain 5% of Life per Enemy Killed for 5 seconds",1,1,,,,
99,Blunderbore,493,+# Strength Requirement,500,700,2,4,4.5,-802
99,Blunderbore,494,#% increased Armour (Local),80,120,2,4,3.5,-162
99,Blunderbore,495,#% increased Effect of Shrine Buffs on you,50,75,2,4.5,4,-101.5
99,Blunderbore,496,You have Lesser Brutal Shrine Buff,1,1,,,,
99,Blunderbore,497,You have Lesser Massive Shrine Buff,1,1,,,,
100,Bonemeld,498,+# to all Attributes,10,20,2,4,3,-42
100,Bonemeld,499,+# to Level of all Minion Skill Gems,1,2,2,3,2,-7
100,Bonemeld,500,+#% to all Resistances per Minion from your Non-Vaal Skills,-2,-2,,,,
100,Bonemeld,501,#% increased Defences per Minion from your Non-Vaal Skills,3,4,2,2,2,-8
100,Bonemeld,502,Minions gain added Resistances equal to #% of your Resistances,50,50,,,,
101,Bones of Ullr,503,#% increased Energy Shield (Local),40,60,1,1,1,-42
101,Bones of Ullr,504,#% increased Movement Speed,5,15,1,1,1,-22
101,Bones of Ullr,505,+# to maximum Life,20,20,,,,
101,Bones of Ullr,506,+# to maximum Mana,20,20,,,,
101,Bones of Ullr,507,+# to Level of all Raise Zombie Gems,1,1,,,,
102,Bottled Faith,508,#% increased Duration,-30,-15,1778.3999999999999,1926.6,1778.3999999999999,-56760.6
102,Bottled Faith,509,Consecrated Ground created by this Flask has Tripled Radius,200,200,,,,
102,Bottled Faith,510,#% increased Critical Strike Chance against Enemies on Consecrated Ground during Effect,100,150,1778.3999999999999,2074.7999999999997,1778.3999999999999,-181100.4
102,Bottled Faith,511,Consecrated Ground created during Effect applies #% increased Damage taken to Enemies,7,10,1778.3999999999999,2371.2,1778.3999999999999,-13634.399999999998
103,Bound By Destiny,512,"Every 4 seconds, Regenerate #% of Life over one second if 2 Hunter Items are Equipped",35,35,,,,
103,Bound By Destiny,513,#% of Physical Damage taken as Cold Damage if 4 Redeemer Items are Equipped,5,10,1,5,5,-8
103,Bound By Destiny,514,+#% to all maximum Elemental Resistances if 6 Shaper Items are Equipped,1,2,1,2,3.5,-3
104,Bound Fate,515,+# to Dexterity,20,30,1,1,1,-22
104,Bound Fate,516,+# to Intelligence,20,30,1,1,1,-22
104,Bound Fate,517,+# to maximum Life,60,80,1,1,1,-42
104,Bound Fate,518,"Every 5 seconds, gain one of the following for 5 seconds:
Your Hits are always Critical Strikes
Hits against you are always Critical Strikes
Attacks cannot Hit you
Attacks against you always Hit
Your Damage with Hits is Lucky
Damage of Hits against you is Lucky",1,1,,,,
105,Brain Rattler,519,Enemies you Shock have #% reduced Cast Speed,30,30,,,,
105,Brain Rattler,520,Enemies you Shock have #% reduced Movement Speed,20,20,,,,
105,Brain Rattler,521,Hits with this Weapon Shock Enemies as though dealing #% more Damage,300,300,,,,
105,Brain Rattler,522,Adds # to # Physical Damage (Local),230,280,2,4,3,-202
105,Brain Rattler,523,#% of Physical Damage Converted to Lightning Damage,50,50,,,,
105,Brain Rattler,524,#% chance to Shock,50,50,,,,
105,Brain Rattler,525,Damage Penetrates #% Lightning Resistance,20,20,,,,
106,Bramblejack,526,+# Physical Damage taken from Attack Hits,-15,-10,0.69,1,0.95,-7.969999999999999
106,Bramblejack,527,#% of Melee Physical Damage taken reflected to Attacker,1000,1000,,,,
106,Bramblejack,528,+# to maximum Life,30,60,0.69,1,1,-42.47
107,Breath of the Council,529,#% increased Physical Damage,260,310,0.2,0.5650000000000001,0.85,-20.035
107,Breath of the Council,530,#% increased Chaos Damage,80,100,0.2,1,0.73,-7.6
107,Breath of the Council,531,#% increased Area of Effect,10,10,,,,
107,Breath of the Council,532,Chaos Skills have #% increased Skill Effect Duration,40,40,,,,
108,Breathstealer,533,#% increased Armour and Evasion (Local),100,150,3.5,5,5,-355.5
108,Breathstealer,534,+# to maximum Mana,30,50,3.5,5,4,-145.5
108,Breathstealer,535,+#% to all Elemental Resistances,10,16,3.5,10,4,-42.5
108,Breathstealer,536,#% increased Attack and Cast Speed,5,10,3.5,4,5,-41.5
108,Breathstealer,537,Create a Blighted Spore when your Skills or Minions Kill a Rare Monster,20,20,,,,
109,Brightbeak,538,#% increased Physical Damage,50,75,1,1,1,-52
109,Brightbeak,539,+#% to Fire Resistance,20,30,1,1,1,-22
109,Brightbeak,540,+#% to Lightning Resistance,20,30,1,1,1,-22
109,Brightbeak,541,#% increased Critical Strike Chance,25,25,,,,
109,Brightbeak,542,#% increased Attack Speed (Local),45,45,,,,
110,Brinerot Flag,543,+# to maximum Energy Shield (Local),70,90,1,1,1,-42
110,Brinerot Flag,544,#% increased Mana Regeneration Rate,20,40,1,1,1,-42
110,Brinerot Flag,545,+# to Level of Socketed Warcry Gems,3,3,,,,
110,Brinerot Flag,546,#% increased Cast Speed,8,12,1,2,1,-9
110,Brinerot Flag,547,"Warcries grant Arcane Surge to you and Allies, with #% increased effect per 5 power, up to 50%",10,10,,,,
111,Brinerot Mark,548,+#% to Lightning Resistance,20,40,1,2,2,-41
111,Brinerot Mark,549,#% increased Spell Damage,20,25,1,2,1.5,-11
111,Brinerot Mark,550,+# to Level of Socketed Golem Gems,3,3,,,,
111,Brinerot Mark,551,+# to maximum Energy Shield,15,25,1,2,2,-21
111,Brinerot Mark,552,#% increased Effect of Buffs granted by Socketed Golem Skills,25,25,,,,
111,Brinerot Mark,553,Socketed Golem Skills gain #% of Maximum Life as Extra Maximum Energy Shield,20,20,,,,
112,Brinerot Whalers,554,Unaffected by Shocked Ground,1,1,,,,
112,Brinerot Whalers,555,+#% to Lightning Resistance,20,30,1,1,1,-22
112,Brinerot Whalers,556,#% increased Global Physical Damage,20,20,,,,
112,Brinerot Whalers,557,#% increased Projectile Damage,20,40,1,1,1,-42
112,Brinerot Whalers,558,#% increased Movement Speed,25,25,,,,
112,Brinerot Whalers,559,+# to maximum Energy Shield (Local),80,100,1,1,1,-42
113,Briskwrap,560,#% increased Mana Recovery from Flasks,60,100,1,1,1,-82
113,Briskwrap,561,+# to Evasion Rating (Local),120,180,1,1,1,-122
113,Briskwrap,562,+#% to Cold Resistance,30,40,1,1,1,-22
113,Briskwrap,563,#% increased Dexterity,15,15,,,,
113,Briskwrap,564,#% increased Damage per 15 Dexterity,1,1,,,,
114,Broken Faith,565,#% of Chaos Damage Leeched as Life,0.4,0.4,,,,
114,Broken Faith,566,+#% Chance to Block (Shields),-10,-10,,,,
114,Broken Faith,567,#% increased Global Armour while you have no Energy Shield,100,100,,,,
114,Broken Faith,568,You have Unholy Might while you have no Energy Shield,1,1,,,,
114,Broken Faith,569,Create Profane Ground instead of Consecrated Ground,1,1,,,,
115,Bronn's Lithe,570,#% increased Evasion Rating (Local),200,250,1,1,1,-102
115,Bronn's Lithe,571,#% increased Attack Speed,10,10,,,,
115,Bronn's Lithe,572,#% increased Movement Speed,10,10,,,,
115,Bronn's Lithe,573,+# to Level of Socketed Movement Gems,5,5,,,,
115,Bronn's Lithe,574,#% increased Damage with Movement Skills,60,100,1,1,1,-82
116,Brutal Restraint,575,Denoted service of # dekhara in the akhara of Asenath,500,8000,20,15,15,-300045
117,Brutus' Lead Sprinkler,576,Adds # to # Physical Damage (Local),17,22,3,3,3,-36
117,Brutus' Lead Sprinkler,577,#% increased Physical Damage,20,20,,,,
117,Brutus' Lead Sprinkler,578,#% increased Attack Speed (Local),15,20,3,3,3,-36
117,Brutus' Lead Sprinkler,579,#% increased Fire Damage,30,30,,,,
117,Brutus' Lead Sprinkler,580,#% increased Critical Strike Chance,30,40,3,3,3,-66
117,Brutus' Lead Sprinkler,581,Adds # to # Fire Damage to Attacks with this Weapon per 10 Strength,5.5,5.5,,,,
